SeniorCitizen,tenure,MonthlyCharges,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,charges_per_tenure,total_services,charge_per_service,is_high_value,is_early_tenure,is_loyal,monthly_to_total_ratio,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,PaperlessBilling_Yes
-0.40237723751677046,-1.1144751244787585,-1.7003409382146633,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,-1.0629976006167499,2.2574190925500726,-1.2965136884116895,2.2574190925500726,-0.6004720045369152,-1.1164212999138265,2.2574190925500726,-0.7538270184353849,-1.1020332171927698,2.2574190925500726,-0.7483062397958936,-1.2694269694853586,2.2574190925500726,-0.6154143066421973,-0.9147568396060011,2.2574190925500726,-0.8756968195591988,-0.9160971693017947,2.2574190925500726,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,-0.9619812500292954,1.8523850766249992,0.18933617213416198,-2.2574190925500726,1.3801643935845982,-0.60308490968348,1.6530244501537614,-0.7445701070656254,2.379026123667356,0.8619650525667389,-0.9906010687116655,1.5648807540928709,0.3157853860856097,0.6667541040946334
-0.40237723751677046,-0.9063249913388001,0.3806889331442204,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,-1.2965136884116895,-0.4429837611014263,1.6653565735694893,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,0.35418012761097173,0.4429837611014261,-0.2943208955221823,-0.60308490968348,1.6530244501537614,-0.7445701070656254,-0.06313541782224144,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,-0.65654483157085,0.40676700170761493,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,-1.2965136884116895,-0.4429837611014263,1.6653565735694893,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.14773520712708482,0.4429837611014261,-0.2716313929597597,-0.60308490968348,-0.6049517294840869,-0.7445701070656254,-0.3867246284270658,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,1.3833264732007426,1.3299306288517814,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,-1.1020332171927698,-0.4429837611014263,1.3363512781515199,-1.2694269694853586,-0.4429837611014263,1.624921600305599,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.5784435657777328,0.4429837611014261,0.5315769977499964,1.6581413063789556,-0.6049517294840869,1.3430568733695634,-0.5895810836989531,-1.1601398421226288,1.0094881093764196,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,0.6339859938968921,-1.6846940970766267,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,-1.0629976006167499,2.2574190925500726,-1.2965136884116895,2.2574190925500726,-0.6004720045369152,-1.1164212999138265,2.2574190925500726,-0.7538270184353849,-1.1020332171927698,2.2574190925500726,-0.7483062397958936,-1.2694269694853586,2.2574190925500726,-0.6154143066421973,-0.9147568396060011,2.2574190925500726,-0.8756968195591988,-0.9160971693017947,2.2574190925500726,-0.8713887902969404,-1.4521602145326231,-0.46932810783340245,2.1581321198145735,1.8930915937861879,-0.5149027361471645,-0.9619812500292954,-0.5398445564147902,-0.7019878046168849,-2.2574190925500726,1.4754603043467727,-0.60308490968348,-0.6049517294840869,1.3430568733695634,-0.5596196216832803,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
2.4852300447495406,0.0927956477330003,-0.9666779426311638,-0.9980648264399984,3.018304013635315,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,-1.1020332171927698,-0.4429837611014263,1.3363512781515199,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.6188860905833609,0.4429837611014261,-1.4666118612473449,-0.60308490968348,-0.6049517294840869,-0.7445701070656254,-0.5305786806599432,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,-3.1667076567276573,0.6667541040946334
-0.40237723751677046,-0.2402445652909332,-0.450332185075952,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,-1.2694269694853586,-0.4429837611014263,1.624921600305599,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,-1.4521602145326231,2.1307055411967144,-0.46336366101901144,-0.5282364589660438,1.9421143641275775,-0.9619812500292954,-0.5398445564147902,-0.5119839840688639,0.4429837611014261,-1.0173597105113794,-0.60308490968348,-0.6049517294840869,-0.7445701070656254,-0.4929169545985338,0.8619650525667389,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,1.0086562335488174,-1.566473519589238,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,-1.0629976006167499,2.2574190925500726,-1.2965136884116895,2.2574190925500726,-0.6004720045369152,-1.1164212999138265,2.2574190925500726,-0.7538270184353849,-1.1020332171927698,2.2574190925500726,-0.7483062397958936,-1.2694269694853586,2.2574190925500726,-0.6154143066421973,-0.9147568396060011,2.2574190925500726,-0.8756968195591988,-0.9160971693017947,2.2574190925500726,-0.8713887902969404,-1.4521602145326231,-0.46932810783340245,2.1581321198145735,-0.5282364589660438,-0.5149027361471645,-0.9619812500292954,1.8523850766249992,-0.703125669454919,-2.2574190925500726,2.1954738523276474,-0.60308490968348,-0.6049517294840869,1.3430568733695634,-0.5813226817861507,-1.1601398421226288,1.0094881093764196,1.5648807540928709,0.3157853860856097,-1.499803291586591
-0.40237723751677046,-1.1144751244787585,-0.4120843511829733,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,1.9932298368139345,0.4429837611014261,-0.9840817734198262,-0.60308490968348,1.6530244501537614,-0.7445701070656254,2.4807729681508652,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,1.2168063666887758,0.9248512971670532,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,-1.2694269694853586,-0.4429837611014263,1.624921600305599,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,-1.4521602145326231,2.1307055411967144,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.5864833284926916,0.4429837611014261,0.17913339128036726,1.6581413063789556,-0.6049517294840869,1.3430568733695634,-0.5846181862998442,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,-1.499803291586591
-0.40237723751677046,1.8412567661086512,-0.48336440525625163,-0.9980648264399984,3.018304013635315,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,-1.1020332171927698,-0.4429837611014263,1.3363512781515199,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,-1.4521602145326231,-0.46932810783340245,2.1581321198145735,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.6731766436327141,0.4429837611014261,-1.0460997470904478,-0.60308490968348,-0.6049517294840869,1.3430568733695634,-0.5958956623592598,-1.1601398421226288,1.0094881093764196,-0.6390263266926556,-3.1667076567276573,0.6667541040946334
-0.40237723751677046,0.5923559672689005,1.24126519573624,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,-1.1020332171927698,-0.4429837611014263,1.3363512781515199,-1.2694269694853586,-0.4429837611014263,1.624921600305599,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,1.8930915937861879,-0.5149027361471645,-0.9619812500292954,-0.5398445564147902,-0.5104135593864729,0.4429837611014261,0.4544326890377601,1.6581413063789556,-0.6049517294840869,1.3430568733695634,-0.563442205006518,-1.1601398421226288,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,-0.5316547516868749,-1.6794784833639478,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,-1.0629976006167499,2.2574190925500726,-1.2965136884116895,2.2574190925500726,-0.6004720045369152,-1.1164212999138265,2.2574190925500726,-0.7538270184353849,-1.1020332171927698,2.2574190925500726,-0.7483062397958936,-1.2694269694853586,2.2574190925500726,-0.6154143066421973,-0.9147568396060011,2.2574190925500726,-0.8756968195591988,-0.9160971693017947,2.2574190925500726,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,-0.9619812500292954,1.8523850766249992,-0.6249721015978,-2.2574190925500726,1.5072256079341646,-0.60308490968348,-0.6049517294840869,-0.7445701070656254,-0.4100634931025146,-1.1601398421226288,1.0094881093764196,1.5648807540928709,0.3157853860856097,-1.499803291586591
-0.40237723751677046,1.5082165530847176,0.4502304493132725,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,-1.2965136884116895,-0.4429837611014263,1.6653565735694893,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,1.0395213004094903,-0.5398445564147902,-0.6240545183987,0.4429837611014261,-0.23381555535572252,-0.60308490968348,-0.6049517294840869,1.3430568733695634,-0.5894870287182411,0.8619650525667389,1.0094881093764196,1.5648807540928709,0.3157853860856097,-1.499803291586591
2.4852300447495406,0.800506100408859,0.5858364058429243,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,1.091587261165922,-0.4429837611014263,-0.8713887902969404,-1.4521602145326231,2.1307055411967144,-0.46336366101901144,1.8930915937861879,-0.5149027361471645,-0.9619812500292954,-0.5398445564147902,-0.5731395744581598,0.4429837611014261,-0.11583014203112517,-0.60308490968348,-0.6049517294840869,1.3430568733695634,-0.572473545598387,0.8619650525667389,1.0094881093764196,1.5648807540928709,0.3157853860856097,0.6667541040946334
-0.40237723751677046,-1.0728450978507669,-1.3578489710820818,-0.9980648264399984,3.018304013635315,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,0.7712992226291592,-0.4429837611014263,-0.6004720045369152,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,-1.2694269694853586,-0.4429837611014263,1.624921600305599,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,1.8930915937861879,-0.5149027361471645,-0.9619812500292954,-0.5398445564147902,0.1974508534867476,0.4429837611014261,-1.8069543996836823,-0.60308490968348,1.6530244501537614,-0.7445701070656254,1.3769752861940336,-1.1601398421226288,1.0094881093764196,1.5648807540928709,-3.1667076567276573,-1.499803291586591
-0.40237723751677046,-1.1144751244787585,-1.6655701801301372,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,-0.6754823800057012,-1.0629976006167499,2.2574190925500726,-1.2965136884116895,2.2574190925500726,-0.6004720045369152,-1.1164212999138265,2.2574190925500726,-0.7538270184353849,-1.1020332171927698,2.2574190925500726,-0.7483062397958936,-1.2694269694853586,2.2574190925500726,-0.6154143066421973,-0.9147568396060011,2.2574190925500726,-0.8756968195591988,-0.9160971693017947,2.2574190925500726,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,-0.9619812500292954,1.8523850766249992,0.2380242602496754,-2.2574190925500726,1.5919330841672084,-0.60308490968348,1.6530244501537614,-0.7445701070656254,2.3864421688468442,0.8619650525667389,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,-1.499803291586591
-0.40237723751677046,-1.1144751244787585,-0.6050620585520928,1.0019389257177855,-0.33131188756416124,-0.9489985517720938,1.4804235159939476,-1.0629976006167499,-0.4429837611014263,-1.2965136884116895,-0.4429837611014263,1.6653565735694893,0.8957192057131007,-0.4429837611014263,-0.7538270184353849,0.9074136644876452,-0.4429837611014263,-0.7483062397958936,0.7877570148091404,-0.4429837611014263,-0.6154143066421973,1.0931866882030792,-0.4429837611014263,-0.8756968195591988,1.091587261165922,-0.4429837611014263,-0.8713887902969404,0.6886292504039226,-0.46932810783340245,-0.46336366101901144,-0.5282364589660438,-0.5149027361471645,-0.9619812500292954,1.8523850766249992,1.723010947772835,0.4429837611014261,-1.1519840923817528,-0.60308490968348,1.6530244501537614,-0.7445701070656254,2.474817902600863,0.8619650525667389,-0.9906010687116655,-0.6390263266926556,0.3157853860856097,0.6667541040946334
-0.40237723751677046,1.8412567661086512,1.5646332459223322,-0.9980648264399984,-0.33131188756416124,1.0537423878389165,-0.6754823800057012,0.9407358957534817,-0.4429837611014263,-1.2965136884116895,-0.4429837611014263,1.6653565735694893,-1.1164212999138265,-0.4429837611014263,1.3265642853655772,-1.1020332171927698,-0.4429837611014263,1.3363512781515199,-1.2694269694853586,-0.4429837611014263,1.624921600305599,-0.9147568396060011,-0.4429837611014263,1.1419477354084393,-0.9160971693017947,-0.4429837611014263,1.1475933717935862,-1.4521602145326231,-0.46932810783340245,2.1581321198145735,1.8930915937861879,-0.5149027361471645,-0.9619812500292954,-0.5398445564147902,-0.5946087425367212,0.4429837611014261,0.7357825208117988,1.6581413063789556,-0.6049517294840869,1.3430568733695634,-0.5960602895572598,-1.1601398421226288,1.0094881093764196,1.5648807540928709,0.3157853860856097,0.6667541040946334
